Stock,Alt,Sim,Year,SSB,Rec,Tot_biom,SPR_Implied,F,Ntot,Catch,ABC,OFL,AvgAge,AvgAgeTot,SexRatio,B100,B40,B35
EBS_Pollock_2024,6,256,2032,2228.51,14714.9,10194.3,0.367016,0.310095,8653.8,1667.65,1667.65,1667.65,3.98586,2.49562,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,256,2033,2056.26,11981.2,9009.71,0.387045,0.284761,7909.42,1532.98,1532.98,1532.98,4.05883,2.55347,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,256,2034,1861.05,23127.3,8161.77,0.412671,0.256043,6924.72,1154.75,1154.75,1154.75,4.12356,2.09136,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,256,2035,1764.93,22186.8,8215.16,0.426613,0.241906,6508.17,1055.56,1055.56,1055.56,4.17245,2.06854,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,256,2036,1674.25,25706.1,8609.82,0.440673,0.228573,6090.43,954.588,954.588,954.588,3.80078,2.01753,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,256,2037,1693.77,33075.6,9414.24,0.437567,0.231443,6528.77,966.923,966.923,966.923,3.5764,1.92908,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,256,2038,1886.92,19191.7,10958.5,0.409076,0.259849,7444.52,1206.35,1206.35,1206.35,3.49617,2.2679,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,257,2025,3343.41,36982.4,12192,0.519517,0.167306,11100.1,1350,2477.69,2477.69,5.02194,2.12444,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,257,2026,2817.77,30006.9,12448.8,0.35,0.333992,9596.03,2103.46,2103.46,2103.46,4.52032,2.11164,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,257,2027,2312.95,40940.9,12384.8,0.357951,0.322531,8200.47,1753.73,1753.73,1753.73,3.66561,1.94138,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,257,2028,2252.71,14548.7,13525.7,0.36437,0.313659,8952.49,1709.83,1709.83,1709.83,3.41085,2.4921,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,257,2029,2489.71,11554,13787.6,0.35,0.333993,10196.8,2064.68,2064.68,2064.68,3.30593,2.80617,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,257,2030,2698.19,82037.5,12729.6,0.35,0.333993,11396.8,2261.41,2261.41,2261.41,3.69093,1.59432,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,257,2031,2716.25,10005.8,15101.7,0.35,0.333993,10694.5,2281.15,2281.15,2281.15,4.12867,2.42817,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,257,2032,2290.28,20644,14335.5,0.36033,0.319205,8744.14,1940.16,1940.16,1940.16,2.86591,2.47156,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,257,2033,2542.89,30071.6,14247.5,0.35,0.333993,11680.8,1897.37,1897.37,1897.37,3.31767,2.28736,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,257,2034,3284.12,40782.3,15449.1,0.35,0.333993,13126.2,2720.85,2720.85,2720.85,3.9973,2.0305,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,257,2035,2860.57,22662.6,14282.7,0.35,0.333993,11271.4,2633.06,2633.06,2633.06,3.77145,2.28216,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,257,2036,2442.91,36235.1,13484,0.35,0.333993,9709.25,1902.62,1902.62,1902.62,3.40147,2.08246,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,257,2037,2612,21076.8,14287.4,0.35,0.333993,10812.2,2076.51,2076.51,2076.51,3.5424,2.37834,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,257,2038,2759.44,9565.89,14235.3,0.35,0.333993,11070.5,2334.06,2334.06,2334.06,3.53304,2.86278,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,258,2025,3343.41,18902.8,12192,0.519517,0.167306,11100.1,1350,2477.69,2477.69,5.02194,2.61585,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,258,2026,2817.77,16547.4,11453.8,0.35,0.333992,9596.03,2103.44,2103.44,2103.44,4.55285,2.5326,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,258,2027,2308.24,31938.2,10239.9,0.358443,0.321839,8141.67,1728.75,1728.75,1728.75,4.17765,2.00589,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,258,2028,2070.28,2852.45,10327.4,0.385333,0.28682,7584.31,1459.38,1459.38,1459.38,4.04623,2.97335,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,258,2029,1945.52,13386.8,9426.04,0.401167,0.268468,7283.84,1316.65,1316.65,1316.65,3.60013,2.62957,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,258,2030,2000.49,15611.1,8842.67,0.394029,0.276552,8028.96,1338.11,1338.11,1338.11,4.05264,2.42606,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,258,2031,2020.7,57372.4,8524.27,0.391469,0.279526,7413.96,1424.26,1424.26,1424.26,4.41105,1.56388,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,258,2032,1693.77,22468.2,9804.32,0.437573,0.231437,6141.15,1029.19,1029.19,1029.19,4.05171,2.03178,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,258,2033,1587.54,25589.1,11141.5,0.455027,0.215824,5881.83,823.146,823.146,823.146,2.93652,2.1795,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,258,2034,2065.71,8287.51,12762.1,0.385893,0.286144,9179.83,1384.91,1384.91,1384.91,3.17531,2.852,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,258,2035,2725.22,13642.1,13176.6,0.35,0.333993,11278.5,2279.12,2279.12,2279.12,3.63049,2.77141,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,258,2036,2668.43,6504.26,11220.2,0.35,0.333993,10867.5,2360.63,2360.63,2360.63,4.0999,3.11473,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,258,2037,2290.3,32372.6,8970.77,0.360335,0.319198,8611.9,1800.91,1800.91,1800.91,4.40909,1.912,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,258,2038,1883.43,36711.5,8381.45,0.409559,0.259334,6816.68,1204.39,1204.39,1204.39,4.58245,1.77686,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,259,2025,3343.41,10494.5,12192,0.519517,0.167306,11100.1,1350,2477.69,2477.69,5.02194,3.02804,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,259,2026,2817.77,3847.7,10991.1,0.35,0.333992,9596.03,2103.43,2103.43,2103.43,4.56814,3.52838,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,259,2027,2306.06,19197.1,8887.92,0.358673,0.321517,8114.32,1717.16,1717.16,1717.16,4.49801,2.34932,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,259,2028,1983.57,21100.9,7868.96,0.396197,0.274065,6927.03,1341.66,1341.66,1341.66,4.90543,2.0769,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,259,2029,1623.15,13437.6,7435.66,0.449026,0.221054,5418.97,919.362,919.362,919.362,4.36702,2.30288,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,259,2030,1436.06,36334.8,7354.21,0.482517,0.19355,5169.2,667.948,667.948,667.948,3.73894,1.79465,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,259,2031,1617.71,55484.9,9172.61,0.449925,0.220262,6165.23,840.156,840.156,840.156,3.80169,1.64117,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,259,2032,1770.56,32165.8,12111,0.425769,0.242735,6743.43,1122.54,1122.54,1122.54,3.30756,1.98796,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,259,2033,1940.79,29254.6,13991.1,0.401794,0.267772,8170.83,1320.25,1320.25,1320.25,2.8516,2.20134,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,259,2034,2598.15,5874.91,15830.7,0.35,0.333993,11620,2072.56,2072.56,2072.56,3.17574,3.0268,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,259,2035,3194.11,105288,15227.7,0.35,0.333993,13459.1,2728.04,2728.04,2728.04,3.58436,1.55358,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,259,2036,3154.6,18654.4,17921.3,0.35,0.333993,12842.7,2718.77,2718.77,2718.77,4.07742,2.2726,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,259,2037,2711.91,9958.35,17847.2,0.35,0.333993,10309,2347,2347,2347,2.80851,2.86166,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,259,2038,3017.19,51511.3,16917.3,0.35,0.333993,14127.1,2295.6,2295.6,2295.6,3.18748,2.08657,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,260,2025,3343.41,10743.7,12192,0.519517,0.167306,11100.1,1350,2477.69,2477.69,5.02194,3.01282,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,260,2026,2817.77,42112.2,11004.8,0.35,0.333992,9596.03,2103.43,2103.43,2103.43,4.56768,1.90633,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,260,2027,2306.12,59218.2,11013,0.358666,0.321527,8115.13,1717.54,1717.54,1717.54,4.40971,1.66572,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,260,2028,1996.09,21610.5,13066.2,0.39459,0.275907,7069.74,1390.46,1390.46,1390.46,3.46366,2.19255,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,260,2029,2023.99,13039.3,14115.8,0.391056,0.28001,8387.18,1400.53,1400.53,1400.53,2.85217,2.67992,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,260,2030,2751.9,24610.7,14925.1,0.35,0.333993,12236.3,2169.62,2169.62,2169.62,3.35044,2.45665,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,260,2031,3270.32,19236.8,14710.8,0.35,0.333993,13387.9,2825.38,2825.38,2825.38,4.02248,2.50405,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,260,2032,2843.87,16566.7,12427.7,0.35,0.333993,11015.1,2513.58,2513.58,2513.58,4.05704,2.50349,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,260,2033,2325.01,16029,10601.3,0.356696,0.324305,8956.15,1787.41,1787.41,1787.41,3.94966,2.4749,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,260,2034,2177.74,19259.2,9912.59,0.372692,0.302629,8260.8,1561.83,1561.83,1561.83,4.00889,2.30704,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,260,2035,2047.05,32754.3,9429.82,0.388183,0.283403,7701.04,1457.26,1457.26,1457.26,4.02908,1.92231,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,260,2036,1895.36,30997,9860.35,0.407919,0.261089,7095.37,1235.23,1235.23,1235.23,3.88961,1.95191,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,260,2037,1847.05,26846.6,10836.4,0.414643,0.253985,7058.43,1166.1,1166.1,1166.1,3.43505,2.09657,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,260,2038,2018.55,22560.3,11938.2,0.39174,0.27921,8256.27,1377.48,1377.48,1377.48,3.30514,2.27262,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,261,2025,3343.41,7195.37,12192,0.519517,0.167306,11100.1,1350,2477.69,2477.69,5.02194,3.2536,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,261,2026,2817.77,11432.8,10809.5,0.35,0.333992,9596.03,2103.43,2103.43,2103.43,4.57416,2.90821,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,261,2027,2305.2,19063,9049.11,0.358763,0.321391,8103.59,1712.63,1712.63,1712.63,4.61279,2.30619,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,261,2028,1952.82,13954.8,8148.22,0.400204,0.269542,6710.01,1311.49,1311.49,1311.49,4.66399,2.3568,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,261,2029,1623.64,41569.3,7399.67,0.448943,0.221127,5625.14,907.852,907.852,907.852,4.13057,1.7032,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,261,2030,1555.4,14437.3,8926.21,0.460592,0.211099,5709.93,777.488,777.488,777.488,3.92101,2.25596,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,261,2031,1661.3,8468.51,9838.68,0.442758,0.226669,6204.25,950.167,950.167,950.167,3.23842,2.74851,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,261,2032,1929.9,28873.3,9826.14,0.403245,0.266171,8164.36,1258.05,1258.05,1258.05,3.49186,2.10006,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,261,2033,2262.17,24350.9,10658.9,0.363349,0.315048,8984.14,1765.15,1765.15,1765.15,4.12858,2.10938,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,261,2034,2025.4,14153.5,10117,0.390876,0.280221,7621.65,1532.99,1532.99,1532.99,3.76198,2.4053,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,261,2035,1842.71,46334.9,9603.29,0.415258,0.253347,7277.32,1116.67,1116.67,1116.67,3.53158,1.78618,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,261,2036,2074.55,32734.2,11613.2,0.384815,0.287446,8238.23,1415.11,1415.11,1415.11,3.78402,1.97753,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,261,2037,2113.82,22676.9,12790.7,0.380104,0.293227,8203.42,1625.49,1625.49,1625.49,3.24466,2.24987,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,261,2038,2214.76,27651.6,13147,0.368535,0.308073,9500.5,1672.13,1672.13,1672.13,3.19461,2.23776,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,262,2025,3343.41,18605.5,12192,0.519517,0.167306,11100.1,1350,2477.69,2477.69,5.02194,2.62755,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,262,2026,2817.77,13278.2,11437.4,0.35,0.333992,9596.03,2103.44,2103.44,2103.44,4.55338,2.68141,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,262,2027,2308.17,13108.4,10036.9,0.358451,0.321828,8140.7,1728.34,1728.34,1728.34,4.19309,2.61377,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,262,2028,2066.47,4917.11,9009.96,0.385796,0.286261,7551.9,1451.62,1451.62,1451.62,4.1996,3.12965,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,262,2029,1901.17,9766.67,7747.25,0.407125,0.261944,6951.17,1247.21,1247.21,1247.21,4.26912,2.76099,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,262,2030,1731.75,7016.08,6727.98,0.431651,0.237027,6281.96,1021.15,1021.15,1021.15,4.61942,2.85059,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,262,2031,1547.55,8085.23,5883.6,0.461977,0.20994,5293.4,808.371,808.371,808.371,4.72993,2.68494,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,262,2032,1349,19191.1,5200.85,0.499885,0.180747,4578.09,602.245,602.245,602.245,4.71788,1.98303,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,262,2033,1251.19,29929.2,5586.18,0.520941,0.16637,4170.18,498.725,498.725,498.725,4.64711,1.72391,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,262,2034,1188.96,36349.3,6868.76,0.535288,0.15722,4015.99,471.696,471.696,471.696,3.8746,1.71683,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,262,2035,1267.57,23438.7,9019.11,0.517289,0.16878,4772.84,527.342,527.342,527.342,3.20836,2.05686,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,262,2036,1647.25,30381.1,10951.9,0.445039,0.224607,6829.17,910.926,910.926,910.926,3.06004,2.07154,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,262,2037,2177.85,18842.2,12700.3,0.372683,0.302641,9361.58,1649.41,1649.41,1649.41,3.34709,2.38025,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,262,2038,2469.17,60342.7,12874.8,0.35,0.333993,10239.5,2119.13,2119.13,2119.13,3.4867,1.74171,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,263,2025,3343.41,20985.8,12192,0.519517,0.167306,11100.1,1350,2477.69,2477.69,5.02194,2.53839,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,263,2026,2817.77,19724.8,11568.4,0.35,0.333992,9596.03,2103.44,2103.44,2103.44,4.54907,2.40444,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,263,2027,2308.79,39080.3,10576.5,0.358387,0.321919,8148.45,1731.62,1731.62,1731.62,4.10663,1.89521,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,263,2028,2091.75,9209.17,11158.2,0.382736,0.289979,7747.24,1489.32,1489.32,1489.32,3.89023,2.57857,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,263,2029,2026,64026.6,10829.1,0.390803,0.280306,7760.06,1429.96,1429.96,1429.96,3.38966,1.66651,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,263,2030,2178.23,35283.2,13202.5,0.372638,0.302699,9056.14,1595.92,1595.92,1595.92,3.67436,1.97963,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,263,2031,2318.17,11011.7,15026,0.357411,0.323293,9064.99,1927.27,1927.27,1927.27,3.06023,2.6336,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,263,2032,2481.42,38751.6,14470.9,0.35,0.333993,11147.8,2053.11,2053.11,2053.11,3.08513,2.13367,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,263,2033,3129.09,50929.1,15759.3,0.35,0.333993,13179.8,2508.32,2508.32,2508.32,3.82143,1.92174,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,263,2034,3064.66,18063.4,16200.3,0.35,0.333993,12032.7,2758.76,2758.76,2758.76,3.69913,2.41357,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,263,2035,2638.9,11061.4,14914.7,0.35,0.333993,10775.7,2179.16,2179.16,2179.16,3.20966,2.84339,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,263,2036,2926.03,15496.5,14287.7,0.35,0.333993,12377.7,2264.63,2264.63,2264.63,3.60833,2.78315,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,263,2037,3155.43,17884.8,13149.9,0.35,0.333993,12489.1,2679.11,2679.11,2679.11,4.22159,2.55178,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,263,2038,2626.85,31936.7,10738.3,0.35,0.333993,9890.13,2283.06,2283.06,2283.06,4.39226,1.98846,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,264,2025,3343.41,14135.6,12192,0.519517,0.167306,11100.1,1350,2477.69,2477.69,5.02194,2.8263,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,264,2026,2817.77,23818.8,11191.5,0.35,0.333992,9596.03,2103.43,2103.43,2103.43,4.5615,2.29649,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,264,2027,2307,28912.7,10269.8,0.358573,0.321657,8126.17,1722.19,1722.19,1722.19,4.324,2.04241,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,264,2028,2024.93,35476,10288.6,0.390937,0.280149,7258.73,1409.64,1409.64,1409.64,3.93539,1.91064,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,264,2029,1909.62,8604.22,11180.8,0.405976,0.263187,7304,1251.74,1251.74,1251.74,3.50696,2.62699,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,264,2030,2068.45,6502.4,11317.8,0.385558,0.286548,8349.98,1450.43,1450.43,1450.43,3.3152,3.08254,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,264,2031,2358.15,20902.5,10632.2,0.353299,0.329172,9858.71,1906.93,1906.93,1906.93,3.80627,2.36421,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,264,2032,2352.99,12461.7,9809.26,0.353817,0.328424,9094.57,1968.33,1968.33,1968.33,4.47346,2.49819,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,264,2033,1888.25,14244.4,8069.94,0.408896,0.260042,6798.05,1290.82,1290.82,1290.82,4.18706,2.38193,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,264,2034,1633.58,11107.3,7470.29,0.447289,0.222594,6031.33,844.288,844.288,844.288,4.05754,2.53111,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,264,2035,1693.01,14438.7,7551.86,0.437685,0.231333,6165.73,937.727,937.727,937.727,4.10595,2.36593,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,264,2036,1658.34,24181.8,7329.57,0.443241,0.22623,6092.91,962.994,962.994,962.994,4.17527,1.98614,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,264,2037,1582.75,19414.6,7743,0.455851,0.215118,5731.89,848.776,848.776,848.776,4.10849,2.10407,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,264,2038,1545.52,24763.3,8224.98,0.462333,0.209644,5691.88,811.705,811.705,811.705,3.65941,2.0321,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,265,2025,3343.41,9112.75,12192,0.519517,0.167306,11100.1,1350,2477.69,2477.69,5.02194,3.11678,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,265,2026,2817.77,29754,10915,0.35,0.333992,9596.03,2103.43,2103.43,2103.43,4.57066,2.14474,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,265,2027,2305.7,16040,10206.3,0.35871,0.321464,8109.83,1715.28,1715.28,1715.28,4.49674,2.35857,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,265,2028,1976.66,14851.3,9580.62,0.39709,0.273049,6910.06,1355.94,1355.94,1355.94,3.8887,2.43435,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,265,2029,1851.43,14875.8,9091.11,0.414024,0.254629,7165.69,1153.94,1153.94,1153.94,3.76063,2.45554,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,265,2030,1988.23,21021.3,9210.59,0.395598,0.27475,7610.57,1325.01,1325.01,1325.01,3.99434,2.20506,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,265,2031,1925.23,46583.4,8949.52,0.40387,0.265483,7285.99,1327.93,1327.93,1327.93,4.04259,1.70192,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,265,2032,1783.44,32384.1,10315.6,0.423853,0.244629,6665.32,1084.15,1084.15,1084.15,3.79567,1.92513,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,265,2033,1793.88,15800.5,11896.4,0.422311,0.246166,6947.12,1100.21,1100.21,1100.21,3.10312,2.41083,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,265,2034,2160.29,12317.1,12781.2,0.37469,0.300057,9328.32,1557.61,1557.61,1557.61,3.16381,2.741,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,265,2035,2694.61,7166.96,12829.9,0.35,0.333993,11331.6,2231.03,2231.03,2231.03,3.70853,3.13505,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,265,2036,2673.42,9997.83,10831.8,0.35,0.333993,10624.1,2334.68,2334.68,2334.68,4.18372,2.91616,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,265,2037,2217.37,30629.7,8423.21,0.368237,0.308469,8331.45,1715.5,1715.5,1715.5,4.59828,1.90433,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,265,2038,1798.21,9820.14,7990.99,0.421679,0.2468,6271.41,1073.47,1073.47,1073.47,4.6655,2.43398,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,266,2025,3343.41,22430.3,12192,0.519517,0.167306,11100.1,1350,2477.69,2477.69,5.02194,2.48889,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,266,2026,2817.77,15820.8,11647.9,0.35,0.333992,9596.03,2103.44,2103.44,2103.44,4.54646,2.54176,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,266,2027,2309.16,21294.3,10473.8,0.358347,0.321974,8153.14,1733.61,1733.61,1733.61,4.06936,2.28708,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,266,2028,2105.03,33332.4,10008.6,0.381148,0.291933,7840.36,1502.51,1502.51,1502.51,4.00382,1.9515,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,266,2029,2014.83,39715,10559.8,0.392209,0.278663,7567.89,1406.6,1406.6,1406.6,3.85623,1.85342,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,266,2030,1941.28,24616.2,11787.1,0.401729,0.267844,7515.01,1313.91,1313.91,1313.91,3.41318,2.15555,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,266,2031,2102.2,30395.5,12830.8,0.381488,0.291513,8648.5,1498.22,1498.22,1498.22,3.18079,2.15239,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,266,2032,2492.77,44579.6,13949.3,0.35,0.333993,10606.7,2039.56,2039.56,2039.56,3.42125,1.95143,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,266,2033,2712.45,72321.6,15103.1,0.35,0.333993,11118.5,2313.38,2313.38,2313.38,3.5456,1.7111,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,266,2034,2647.83,5157.26,17420.7,0.35,0.333993,10874.5,2261,2261,2261,3.25719,2.68846,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,266,2035,2789.78,25220.7,17213.4,0.35,0.333993,11870.3,2297.58,2297.58,2297.58,2.9225,2.53064,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,266,2036,3468.09,13130.1,17234.1,0.35,0.333993,15384.7,2781.28,2781.28,2781.28,3.62384,2.90998,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,266,2037,3785.08,8322.16,15794.1,0.35,0.333993,14829.8,3274.44,3274.44,3274.44,4.17276,3.20454,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,266,2038,3039.74,5435.89,11703.4,0.35,0.333993,11752,2651.98,2651.98,2651.98,4.33521,3.42754,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,267,2025,3343.41,25341.4,12192,0.519517,0.167306,11100.1,1350,2477.69,2477.69,5.02194,2.39823,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,267,2026,2817.77,60642,11808.1,0.35,0.333992,9596.03,2103.45,2103.45,2103.45,4.54121,1.71348,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,267,2027,2309.92,12750.1,13166.5,0.358268,0.322085,8162.61,1737.68,1737.68,1737.68,3.91367,2.40886,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,6,267,2028,2145.61,9649.08,13286.4,0.37638,0.297903,8199.39,1597.02,1597.02,1597.02,3.03839,2.85623,0.5,5977.95,2391.18,2092.28
